beta[6] output .pE_1 .pE_2 .pE_3 .pE_4 .pE_5 .pE_6 .pE_7 .pE_8 .pEP_1 .pEP_2 .pEP_3 .pEP_4 .pEP_5 .pEP_6 .pEP_7 .pEP_8 .pA_1 .pA_2 .pA_3 .pA_4 .pA_5 .pA_6 .pA_7 .pA_8 .pP_1 .pP_2 .pP_3 .pP_4 .pP_5 .pP_6 .pP_7 .pP_8 .pI1_1 .pI1_2 .pI1_3 .pI1_4 .pI1_5 .pI1_6 .pI1_7 .pI1_8 .pI1H_1 .pI1H_2 .pI1H_3 .pI1H_4 .pI1H_5 .pI1H_6 .pI1H_7 .pI1H_8 .pI1D_1 .pI1D_2 .pI1D_3 .pI1D_4 .pI1D_5 .pI1D_6 .pI1D_7 .pI1D_8 .pI2_1 .pI2_2 .pI2_3 .pI2_4 .pI2_5 .pI2_6 .pI2_7 .pI2_8 .pH_1 .pH_2 .pH_3 .pH_4 .pH_5 .pH_6 .pH_7 .pH_8 .pHD_1 .pHD_2 .pHD_3 .pHD_4 .pHD_5 .pHD_6 .pHD_7 .pHD_8 .lock_1_restrict .lock_2_release .ns .p_home_weekend beta[3] beta[1] beta[2] repeats
0.0407902822049833 Ens003c 0.476714743214526 0.476714743214526 0.476714743214526 0.476714743214526 0.476714743214526 0.476714743214526 0.476714743214526 0.476714743214526 0.0423757888603812 0.0543725336974365 0.078449117752881 0.108315731601374 0.145230666890529 0.200521897324019 0.268861488945083 0.360491802653156 0.1699228845064 0.1699228845064 0.1699228845064 0.1699228845064 0.1699228845064 0.1699228845064 0.1699228845064 0.1699228845064 0.379621320485754 0.379621320485754 0.379621320485754 0.379621320485754 0.379621320485754 0.379621320485754 0.379621320485754 0.379621320485754 0.291255836766308 0.291255836766308 0.291255836766308 0.291255836766308 0.291255836766308 0.291255836766308 0.291255836766308 0.291255836766308 0.0458718736491108 0.0588583732085452 0.0849213221564084 0.11725198958773 0.157212478652097 0.217065342859664 0.291043083366205 0.390233075715231 0.00526900826629467 0.00676068427788088 0.00975436826168234 0.0134679849160515 0.0180579903040134 0.0249329053921439 0.033430254535377 0.0448235735355668 0.932894029785303 0.932894029785303 0.932894029785303 0.932894029785303 0.932894029785303 0.932894029785303 0.932894029785303 0.932894029785303 0.503275621363718 0.398970713487594 0.273080416075441 0.190498952600918 0.135302724839986 0.0918353936284791 0.0641160146606949 0.0445586303489072 0.00333214827538224 0.00427549195567815 0.00616871330199395 0.00851722381951282 0.0114199671375164 0.0157676992526575 0.0211414671159705 0.0283466614027617 1 1 82 0.863932613547891 0.0445984743503855 0.0445984743503855 0.0445984743503855 1
0.00397065595108611 Ens003d 0.688622684091287 0.688622684091287 0.688622684091287 0.688622684091287 0.688622684091287 0.688622684091287 0.688622684091287 0.688622684091287 0.0538380649764495 0.0712491285172197 0.107581007509054 0.154602649250676 0.214971938195138 0.308932142662113 0.429564058576837 0.597300361273266 0.149633758184012 0.149633758184012 0.149633758184012 0.149633758184012 0.149633758184012 0.149633758184012 0.149633758184012 0.149633758184012 0.342283914092371 0.342283914092371 0.342283914092371 0.342283914092371 0.342283914092371 0.342283914092371 0.342283914092371 0.342283914092371 0.247420301124632 0.247420301124632 0.247420301124632 0.247420301124632 0.247420301124632 0.247420301124632 0.247420301124632 0.247420301124632 0.0227195839369791 0.0300670270466013 0.0453990263430884 0.0652420897383024 0.090717840547501 0.130368908115716 0.181275398538469 0.252059870641192 1.8252191206751e-08 2.41548933376325e-08 3.64721339841821e-08 5.24134200667864e-08 7.28798280870584e-08 1.04734234788095e-07 1.45630890265504e-07 2.0249688406502e-07 0.977130200198801 0.977130200198801 0.977130200198801 0.977130200198801 0.977130200198801 0.977130200198801 0.977130200198801 0.977130200198801 0.422113549546353 0.340846743112801 0.243021855550011 0.177338752945224 0.131822494378445 0.0943586125885909 0.0692554696726034 0.050644113973039 0.0159086813667234 0.0210534996704097 0.0317892548761044 0.0456837422826429 0.0635223436991914 0.0912867693833453 0.126932454527939 0.176497077520928 1 1 30 0.364285148256458 0.174152727515604 0.174152727515604 0.174152727515604 1
0.0674131459518543 Ens003e 0.511641967543022 0.511641967543022 0.511641967543022 0.511641967543022 0.511641967543022 0.511641967543022 0.511641967543022 0.511641967543022 0.0971150335707581 0.10906757060278 0.129367974773675 0.150335720178809 0.172332462664993 0.200263820549516 0.229565916449862 0.263155420938525 0.198092857873359 0.198092857873359 0.198092857873359 0.198092857873359 0.198092857873359 0.198092857873359 0.198092857873359 0.198092857873359 0.525143602117339 0.525143602117339 0.525143602117339 0.525143602117339 0.525143602117339 0.525143602117339 0.525143602117339 0.525143602117339 0.275100977190416 0.275100977190416 0.275100977190416 0.275100977190416 0.275100977190416 0.275100977190416 0.275100977190416 0.275100977190416 0.230555186704701 0.258931013862345 0.307125029780504 0.356903341941979 0.409124536584334 0.475434758546929 0.544999170386639 0.624742071088615 0.0408459429507822 0.0458731012369538 0.0544113174137321 0.0632302129146086 0.0724818978047662 0.084229642811288 0.0965539111915471 0.110681435362039 0.999996946253887 0.999996946253887 0.999996946253887 0.999996946253887 0.999996946253887 0.999996946253887 0.999996946253887 0.999996946253887 0.203887008060743 0.184040016825408 0.157958288582163 0.137818657010111 0.121583393092839 0.105787993077087 0.0931207794396659 0.0819002326885957 1.12390539609772e-07 1.2622312594931e-07 1.49716639725434e-07 1.73982462779147e-07 1.99439136857091e-07 2.31763899247127e-07 2.65675007021576e-07 3.045479023489e-07 1 1 35 0.302590413643047 0.155047298307261 0.155047298307261 0.155047298307261 1
0.0340066054606488 Ens003f 0.606485652441891 0.606485652441891 0.606485652441891 0.606485652441891 0.606485652441891 0.606485652441891 0.606485652441891 0.606485652441891 0.0699845585968545 0.0874917800546581 0.121496250988421 0.162198572150262 0.210922799260247 0.281583806871611 0.366171193644637 0.476168514605929 0.15112901307733 0.15112901307733 0.15112901307733 0.15112901307733 0.15112901307733 0.15112901307733 0.15112901307733 0.15112901307733 0.306682502220698 0.306682502220698 0.306682502220698 0.306682502220698 0.306682502220698 0.306682502220698 0.306682502220698 0.306682502220698 0.283125223637675 0.283125223637675 0.283125223637675 0.283125223637675 0.283125223637675 0.283125223637675 0.283125223637675 0.283125223637675 0.0301046666976908 0.0376356003401519 0.052263016504755 0.0697715903525674 0.0907308797537958 0.121126528812855 0.157512770816602 0.204829389676115 0.00898215402531223 0.0112291148241235 0.0155934117719082 0.0208173429532047 0.027070844031739 0.0361398167690703 0.0469961678246033 0.0611137517467578 0.933636436173584 0.933636436173584 0.933636436173584 0.933636436173584 0.933636436173584 0.933636436173584 0.933636436173584 0.933636436173584 0.308171881023573 0.260443086940808 0.201405705378754 0.159423094470078 0.128284835767638 0.100589455522377 0.0803948117193803 0.0641094842570186 2.88180893765521e-09 3.6027174963737e-09 5.0029462071333e-09 6.67897753831867e-09 8.68533316849062e-09 1.15949967765898e-08 1.50781177978941e-08 1.96075635645011e-08 1 1 13 0.783771297806874 0.10834594419701 0.10834594419701 0.10834594419701 1
0.0320804416074518 Ens003g 0.774265140296876 0.774265140296876 0.774265140296876 0.774265140296876 0.774265140296876 0.774265140296876 0.774265140296876 0.774265140296876 0.039773327178791 0.049539226563003 0.0684196020682745 0.0909042331345296 0.11769802224837 0.15637694652568 0.202468649662041 0.262145763852977 0.128738187191531 0.128738187191531 0.128738187191531 0.128738187191531 0.128738187191531 0.128738187191531 0.128738187191531 0.128738187191531 0.261711083918624 0.261711083918624 0.261711083918624 0.261711083918624 0.261711083918624 0.261711083918624 0.261711083918624 0.261711083918624 0.233197682344467 0.233197682344467 0.233197682344467 0.233197682344467 0.233197682344467 0.233197682344467 0.233197682344467 0.233197682344467 0.0682963965143744 0.0850658192399465 0.117486079331637 0.156095353126544 0.20210405733214 0.268521210147086 0.347667146801397 0.450141144898069 0.00877791344672125 0.0109332327424556 0.0151001032001839 0.0200624274355648 0.0259757763664636 0.0345121567399809 0.0446845262509404 0.0578551755346511 0.994172829590721 0.994172829590721 0.994172829590721 0.994172829590721 0.994172829590721 0.994172829590721 0.994172829590721 0.994172829590721 0.297181530597974 0.259328238157423 0.210922276258844 0.174959548315842 0.147111706959372 0.12119237123638 0.101375807515957 0.0846423320543086 0.0010199545103436 0.00127039302859259 0.00175456484723419 0.00233116485774746 0.00301826970902149 0.00401015915026788 0.00519214325464069 0.00672251413635542 1 1 59 0.804060600629076 0.0423798859822773 0.0423798859822773 0.0423798859822773 1
0.0280953328790623 Ens003h 0.410372487029935 0.410372487029935 0.410372487029935 0.410372487029935 0.410372487029935 0.410372487029935 0.410372487029935 0.410372487029935 0.0519592513715092 0.0683045260612667 0.102125843024767 0.145498825012002 0.20072821563473 0.285977757016175 0.394531054613974 0.54428971916865 0.128243525417891 0.128243525417891 0.128243525417891 0.128243525417891 0.128243525417891 0.128243525417891 0.128243525417891 0.128243525417891 0.228035638235385 0.228035638235385 0.228035638235385 0.228035638235385 0.228035638235385 0.228035638235385 0.228035638235385 0.228035638235385 0.275316195288567 0.275316195288567 0.275316195288567 0.275316195288567 0.275316195288567 0.275316195288567 0.275316195288567 0.275316195288567 0.0366744314154671 0.0482114270371011 0.0720835486827723 0.102697528122194 0.14168012400351 0.201851861972548 0.278472105001227 0.38417635837494 7.45170123659517e-08 9.79584785924917e-08 1.46463093803016e-07 2.0866616543663e-07 2.878730261085e-07 4.10133084935986e-07 5.65814069668101e-07 7.80589455455286e-07 0.957302228468227 0.957302228468227 0.957302228468227 0.957302228468227 0.957302228468227 0.957302228468227 0.957302228468227 0.957302228468227 0.613708813661998 0.471067060351416 0.297498621726184 0.189520762150469 0.122858529046362 0.0750429939588366 0.0474993007418346 0.0299025694796444 0.0198192495025683 0.0260539636047416 0.0389547098955671 0.0554988272372337 0.0765654331588666 0.109082874923719 0.150489262287433 0.207612955559274 1 1 43 0.619377642055042 0.105614125347875 0.105614125347875 0.105614125347875 1
0.0391064678243374 Ens003i 0.428110850632408 0.428110850632408 0.428110850632408 0.428110850632408 0.428110850632408 0.428110850632408 0.428110850632408 0.428110850632408 0.277468011734969 0.305032780155748 0.350620324942527 0.396340811061982 0.443058684473608 0.5008330260977 0.559867708523919 0.625860985027528 0.172779627287501 0.172779627287501 0.172779627287501 0.172779627287501 0.172779627287501 0.172779627287501 0.172779627287501 0.172779627287501 0.508127609769087 0.508127609769087 0.508127609769087 0.508127609769087 0.508127609769087 0.508127609769087 0.508127609769087 0.508127609769087 0.253327719875964 0.253327719875964 0.253327719875964 0.253327719875964 0.253327719875964 0.253327719875964 0.253327719875964 0.253327719875964 0.0826413625029593 0.090851281928005 0.104429123895398 0.118046561248207 0.131961061474147 0.149168631743858 0.166751583234829 0.18640708965588 0.0278611966083289 0.0306290379448212 0.0352065874081035 0.0397974858141484 0.0444885341555609 0.0502897877157121 0.0562175949735743 0.0628441305514884 0.897286501527448 0.897286501527448 0.897286501527448 0.897286501527448 0.897286501527448 0.897286501527448 0.897286501527448 0.897286501527448 0.494935194422757 0.395362070858596 0.274520361690978 0.194305914579175 0.13996063642876 0.096524338791239 0.0683879179078678 0.0482346402272894 3.9250596824688e-06 4.31499061724024e-06 4.95987156386351e-06 5.60663309723176e-06 6.26750366112871e-06 7.08477891232597e-06 7.91988293173932e-06 8.85342315246122e-06 1 1 58 0.207831603092141 0.0444233067928402 0.0444233067928402 0.0444233067928402 1
0.0327160001482323 Ens003j 0.568898402521318 0.568898402521318 0.568898402521318 0.568898402521318 0.568898402521318 0.568898402521318 0.568898402521318 0.568898402521318 0.107524797873946 0.128899978026256 0.168288000301078 0.212793040337442 0.263389019140841 0.33304424601994 0.412232454363115 0.510249309096495 0.157432678761899 0.157432678761899 0.157432678761899 0.157432678761899 0.157432678761899 0.157432678761899 0.157432678761899 0.157432678761899 0.309314714952255 0.309314714952255 0.309314714952255 0.309314714952255 0.309314714952255 0.309314714952255 0.309314714952255 0.309314714952255 0.284246611450747 0.284246611450747 0.284246611450747 0.284246611450747 0.284246611450747 0.284246611450747 0.284246611450747 0.284246611450747 0.0566334102643706 0.0678917373756641 0.0886374450551826 0.112078290711702 0.138727239437553 0.1754147117128 0.217123214122234 0.268748781960514 0.0108889748648563 0.0130536271498402 0.0170424296680254 0.0215494296521919 0.0266732555262837 0.0337272005667715 0.0417465451950934 0.051672656088836 0.998978414998132 0.998978414998132 0.998978414998132 0.998978414998132 0.998978414998132 0.998978414998132 0.998978414998132 0.998978414998132 0.186163414223871 0.170707183468095 0.150061160013451 0.133798504907267 0.120438501389616 0.107181710400561 0.096330282876587 0.0865236662418336 1.00049225767516e-06 1.19938314304905e-06 1.56587917103782e-06 1.97998781261932e-06 2.4507711673729e-06 3.09889621924089e-06 3.83572335970568e-06 4.74774650433304e-06 1 1 24 0.0406811273125932 0.0374902532561933 0.0374902532561933 0.0374902532561933 1
0.0240246836857805 Ens003k 0.400732956709871 0.400732956709871 0.400732956709871 0.400732956709871 0.400732956709871 0.400732956709871 0.400732956709871 0.400732956709871 0.162985369918362 0.191904706723408 0.244008384763679 0.301443260651599 0.365309425409178 0.451296230860082 0.546911436760794 0.662784440033339 0.152113993598484 0.152113993598484 0.152113993598484 0.152113993598484 0.152113993598484 0.152113993598484 0.152113993598484 0.152113993598484 0.423623093436807 0.423623093436807 0.423623093436807 0.423623093436807 0.423623093436807 0.423623093436807 0.423623093436807 0.423623093436807 0.212405025427801 0.212405025427801 0.212405025427801 0.212405025427801 0.212405025427801 0.212405025427801 0.212405025427801 0.212405025427801 0.0370375512768781 0.0436093154809087 0.0554495969006279 0.0685013644417606 0.0830146078896309 0.10255464830932 0.124282691097275 0.150614209702058 0.00717562985952561 0.00844883896289425 0.0107427669892204 0.0132714075083415 0.0160831933703328 0.0198688674405133 0.0240784435934496 0.0291798940034579 0.999999973964444 0.999999973964444 0.999999973964444 0.999999973964444 0.999999973964444 0.999999973964444 0.999999973964444 0.999999973964444 0.340189490098242 0.302455110567424 0.252952797075505 0.215081368175523 0.184973920113959 0.156210125919973 0.133638124588871 0.114104682236681 0.0411426187464865 0.0484427662944976 0.0615953686536803 0.076093732541139 0.0922155554307488 0.113921321756075 0.138057598310898 0.167307578226523 1 1 23 0.566978730121627 0.121483496741141 0.121483496741141 0.121483496741141 1
0.0215551534779641 Ens003l 0.946638832338086 0.946638832338086 0.946638832338086 0.946638832338086 0.946638832338086 0.946638832338086 0.946638832338086 0.946638832338086 0.149387547055424 0.173258406691062 0.215461991287184 0.261027257163987 0.310761309121803 0.376480193412095 0.448211727136494 0.533610415257041 0.114238849603043 0.114238849603043 0.114238849603043 0.114238849603043 0.114238849603043 0.114238849603043 0.114238849603043 0.114238849603043 0.233114837922428 0.233114837922428 0.233114837922428 0.233114837922428 0.233114837922428 0.233114837922428 0.233114837922428 0.233114837922428 0.210209620621143 0.210209620621143 0.210209620621143 0.210209620621143 0.210209620621143 0.210209620621143 0.210209620621143 0.210209620621143 0.0504266522730735 0.0584844024807201 0.0727304726991188 0.0881112983662489 0.104899322493035 0.127083121552613 0.151296526079515 0.18012335960958 0.000154889548088038 0.000179639580699961 0.000223397539610441 0.000270640991821025 0.000322206768113444 0.000390346104284462 0.00046471953808957 0.000553263492863762 0.984940857382585 0.984940857382585 0.984940857382585 0.984940857382585 0.984940857382585 0.984940857382585 0.984940857382585 0.984940857382585 0.414107206826515 0.35006648173497 0.269303417292554 0.211271082960613 0.168178789835374 0.130020644967804 0.102432361836433 0.0804263218417017 0.118881027985578 0.137877205299683 0.171462371000288 0.207722727065046 0.247300558947109 0.299598951125652 0.356682146052033 0.424641517716552 1 1 39 0.144219824520871 0.0349856022716307 0.0349856022716307 0.0349856022716307 1
0.0161436298730562 Ens003m 0.46380458302211 0.46380458302211 0.46380458302211 0.46380458302211 0.46380458302211 0.46380458302211 0.46380458302211 0.46380458302211 0.041859468864189 0.0533261835896066 0.076132157245464 0.104145486357088 0.13846581249402 0.189415220949598 0.251835517648771 0.334825932316708 0.13211014391453 0.13211014391453 0.13211014391453 0.13211014391453 0.13211014391453 0.13211014391453 0.13211014391453 0.13211014391453 0.245335949458531 0.245335949458531 0.245335949458531 0.245335949458531 0.245335949458531 0.245335949458531 0.245335949458531 0.245335949458531 0.25833862179496 0.25833862179496 0.25833862179496 0.25833862179496 0.25833862179496 0.25833862179496 0.25833862179496 0.25833862179496 0.0615388485977979 0.0783964065302945 0.111924145845063 0.153107373097985 0.203562704024903 0.278464942829406 0.370230875179453 0.492237548983378 0.0266205297535186 0.0339127871281513 0.0484162463629888 0.0662313233657712 0.0880573352065535 0.120458612158164 0.160154800633344 0.212932555890882 0.99814395259374 0.99814395259374 0.99814395259374 0.99814395259374 0.99814395259374 0.99814395259374 0.99814395259374 0.99814395259374 0.310017582438378 0.26935185150462 0.217503216281199 0.179170006029816 0.149647492162818 0.122338533606147 0.101600339195346 0.0842077715379594 0.00355232429998978 0.00452542526054685 0.00646081088776242 0.00883810884272924 0.0117506381181328 0.016074362872359 0.0213715427648335 0.0284143666393465 1 1 41 0.329315197199583 0.0917094901751223 0.0917094901751223 0.0917094901751223 1
0.0234055747469901 Ens003n 0.830526061027674 0.830526061027674 0.830526061027674 0.830526061027674 0.830526061027674 0.830526061027674 0.830526061027674 0.830526061027674 0.0489616240848837 0.0610319213893103 0.0843906129967861 0.112238741560161 0.145456277137099 0.193455514993306 0.250709502008126 0.324908051338507 0.123975930229046 0.123975930229046 0.123975930229046 0.123975930229046 0.123975930229046 0.123975930229046 0.123975930229046 0.123975930229046 0.224959042275425 0.224959042275425 0.224959042275425 0.224959042275425 0.224959042275425 0.224959042275425 0.224959042275425 0.224959042275425 0.250591994487506 0.250591994487506 0.250591994487506 0.250591994487506 0.250591994487506 0.250591994487506 0.250591994487506 0.250591994487506 0.0489501107671963 0.0610175697432373 0.0843707685583015 0.112212348638918 0.14542207311794 0.193410023961419 0.2506505477108 0.324831649264757 0.00961095854541371 0.0119803065642324 0.0165655183685905 0.0220319875511881 0.0285524484913171 0.0379744947136335 0.0492132088299198 0.0637780684536081 0.997712090636246 0.997712090636246 0.997712090636246 0.997712090636246 0.997712090636246 0.997712090636246 0.997712090636246 0.997712090636246 0.387666230131837 0.316298710433303 0.230094468607244 0.171458757224554 0.130125472828958 0.0954116881361375 0.071626741563522 0.0535953429580754 8.2699139682508e-09 1.03086600708262e-08 1.42540841374344e-08 1.89578012158677e-08 2.45684435626644e-08 3.26758046854134e-08 4.23463488269034e-08 5.48789318651508e-08 1 1 98 0.662426045498811 0.0252267719504447 0.0252267719504447 0.0252267719504447 1
0.0233781413258661 Ens003o 0.441953690869281 0.441953690869281 0.441953690869281 0.441953690869281 0.441953690869281 0.441953690869281 0.441953690869281 0.441953690869281 0.0637729704226416 0.0734593374287121 0.0904391269022936 0.108599691779412 0.128255523000466 0.154009782534783 0.18188454205108 0.214804450033293 0.131581716517884 0.131581716517884 0.131581716517884 0.131581716517884 0.131581716517884 0.131581716517884 0.131581716517884 0.131581716517884 0.286167173208855 0.286167173208855 0.286167173208855 0.286167173208855 0.286167173208855 0.286167173208855 0.286167173208855 0.286167173208855 0.221434819300465 0.221434819300465 0.221434819300465 0.221434819300465 0.221434819300465 0.221434819300465 0.221434819300465 0.221434819300465 0.207755911273897 0.239311600007585 0.294627380532534 0.353789823183235 0.41782345843831 0.501724202331475 0.592532988976811 0.699777569816804 0.000176963287990196 0.000203841938031333 0.000250959068607385 0.000301352726784441 0.00035589559185731 0.000427360954325787 0.000504710481300127 0.000596059764832932 0.999631143524823 0.999631143524823 0.999631143524823 0.999631143524823 0.999631143524823 0.999631143524823 0.999631143524823 0.999631143524823 0.653659564914875 0.539378653901246 0.386784006358433 0.278234286417522 0.201922912295998 0.139619243191745 0.098798444970348 0.0694326114452783 0.0277409795584351 0.0319545093239468 0.0393406478332788 0.0472404187814876 0.0557906244327793 0.0669936212909978 0.0791190269105445 0.0934390513401405 1 1 80 0.391624691679142 0.0616568879576031 0.0616568879576031 0.0616568879576031 1
0.0386018311593903 Ens003p 0.486092018882679 0.486092018882679 0.486092018882679 0.486092018882679 0.486092018882679 0.486092018882679 0.486092018882679 0.486092018882679 0.097179662336556 0.122348443119928 0.171668726348825 0.231277185808197 0.303254311629172 0.408553178377309 0.535701402798416 0.7024201698785 0.115449824010822 0.115449824010822 0.115449824010822 0.115449824010822 0.115449824010822 0.115449824010822 0.115449824010822 0.115449824010822 0.248606083380751 0.248606083380751 0.248606083380751 0.248606083380751 0.248606083380751 0.248606083380751 0.248606083380751 0.248606083380751 0.200380262350399 0.200380262350399 0.200380262350399 0.200380262350399 0.200380262350399 0.200380262350399 0.200380262350399 0.200380262350399 0.0262762060827863 0.0330815401909248 0.046417148640517 0.0625345555893853 0.08199630042205 0.1104678412407 0.144847184280387 0.189925923764919 1.75710528667912e-05 2.21218196332544e-05 3.10394190895973e-05 4.18172234911117e-05 5.48314062181521e-05 7.3870492277507e-05 9.68601602749589e-05 0.00012700457732495 0.996011425541718 0.996011425541718 0.996011425541718 0.996011425541718 0.996011425541718 0.996011425541718 0.996011425541718 0.996011425541718 0.452600729109243 0.357409987825821 0.244674805308201 0.171414258744864 0.122494910316781 0.0838395677413458 0.059036895241692 0.0414062169050651 0.0535912339065666 0.0674709489176506 0.0946693850030131 0.127541395636617 0.167234299409377 0.225302994672512 0.295420857524902 0.387360510620838 1 1 91 0.500341077777557 0.05069791909336 0.05069791909336 0.05069791909336 1
0.0457185873232358 Ens003q 0.745742343832267 0.745742343832267 0.745742343832267 0.745742343832267 0.745742343832267 0.745742343832267 0.745742343832267 0.745742343832267 0.014767137585529 0.0203111962048373 0.0324580579400159 0.0490319445639381 0.0713425685333779 0.10777184734349 0.15681043192251 0.228162661825332 0.125131075411361 0.125131075411361 0.125131075411361 0.125131075411361 0.125131075411361 0.125131075411361 0.125131075411361 0.125131075411361 0.235942898065946 0.235942898065946 0.235942898065946 0.235942898065946 0.235942898065946 0.235942898065946 0.235942898065946 0.235942898065946 0.239084526072284 0.239084526072284 0.239084526072284 0.239084526072284 0.239084526072284 0.239084526072284 0.239084526072284 0.239084526072284 0.0341812177303267 0.047013946732728 0.0751300608615203 0.113493326866788 0.165135311725531 0.249457483409462 0.362966179795219 0.528123854512267 8.78478525989871e-07 1.20828763189703e-06 1.93088922822665e-06 2.91684899239749e-06 4.24408007865716e-06 6.41121226433828e-06 9.32845626291943e-06 1.35731110843485e-05 0.999928951111247 0.999928951111247 0.999928951111247 0.999928951111247 0.999928951111247 0.999928951111247 0.999928951111247 0.999928951111247 0.334832967885207 0.28012997085375 0.212916595267651 0.165697119367051 0.131157724484352 0.100917689074579 0.0792437240174509 0.06206354599075 0.0151821502217553 0.0208820179387757 0.0333702526097311 0.050409928377993 0.0733475655932825 0.110800645458084 0.161217400460794 0.234574898944686 1 1 11 0.419196453345008 0.0457340160900493 0.0457340160900493 0.0457340160900493 1
0.0245411563886678 Ens003r 0.70746282414223 0.70746282414223 0.70746282414223 0.70746282414223 0.70746282414223 0.70746282414223 0.70746282414223 0.70746282414223 0.241845920171641 0.266288876123501 0.306792389841636 0.347501875873459 0.389179897671805 0.440821705398243 0.493692144156572 0.552903657458797 0.165937600590909 0.165937600590909 0.165937600590909 0.165937600590909 0.165937600590909 0.165937600590909 0.165937600590909 0.165937600590909 0.422134226376866 0.422134226376866 0.422134226376866 0.422134226376866 0.422134226376866 0.422134226376866 0.422134226376866 0.422134226376866 0.242281580345184 0.242281580345184 0.242281580345184 0.242281580345184 0.242281580345184 0.242281580345184 0.242281580345184 0.242281580345184 0.153456138983521 0.16896569003592 0.194665990566274 0.220496984705077 0.246942534421632 0.279710308292717 0.313257673460008 0.350828578969939 0.0133670403721008 0.0147180244151234 0.0169566898542509 0.0192067395674264 0.0215103211189051 0.0243646100325971 0.0272868064826001 0.0305594797956016 0.999993733796291 0.999993733796291 0.999993733796291 0.999993733796291 0.999993733796291 0.999993733796291 0.999993733796291 0.999993733796291 0.349593463110895 0.289104465673958 0.215521366972367 0.16462536592313 0.12800775426462 0.0965211776392562 0.0743825066047773 0.0571607817667827 0.0665886047598896 0.0733186018253214 0.0844706297960623 0.0956793691183026 0.107154780068938 0.121373568301303 0.135930641447138 0.152233633259936 1 1 26 0.983553638241254 0.0541924707541234 0.0541924707541234 0.0541924707541234 1
0.0218004724142664 Ens003s 0.999538515585777 0.999538515585777 0.999538515585777 0.999538515585777 0.999538515585777 0.999538515585777 0.999538515585777 0.999538515585777 0.0485400970231768 0.0613241061906187 0.0864850246774437 0.117039764144267 0.154092388605788 0.208532481618774 0.274550008105972 0.361467462362962 0.13609504160295 0.13609504160295 0.13609504160295 0.13609504160295 0.13609504160295 0.13609504160295 0.13609504160295 0.13609504160295 0.319414459802297 0.319414459802297 0.319414459802297 0.319414459802297 0.319414459802297 0.319414459802297 0.319414459802297 0.319414459802297 0.216463301267234 0.216463301267234 0.216463301267234 0.216463301267234 0.216463301267234 0.216463301267234 0.216463301267234 0.216463301267234 0.0651040564486614 0.0822505169116461 0.115997418090774 0.156978742913268 0.206675309307895 0.279692692995766 0.368238226165412 0.484815637323431 1.81340236168869e-05 2.29099828419003e-05 3.23098134570882e-05 4.37247137370493e-05 5.75671493368802e-05 7.79053437976704e-05 0.000102568734640826 0.00013504009882997 0.999307026660661 0.999307026660661 0.999307026660661 0.999307026660661 0.999307026660661 0.999307026660661 0.999307026660661 0.999307026660661 0.487738065453197 0.402150184488363 0.295034699368341 0.220319058048339 0.166998545660155 0.121966651716592 0.0910793479796177 0.0677124050858455 0.0163829625410481 0.0206977446729135 0.0291899070365609 0.0395025595204947 0.0520083391919029 0.0703826330079424 0.0926644727614968 0.122000330837257 1 1 19 0.293045720476657 0.0645906888867082 0.0645906888867082 0.0645906888867082 1
0.0307223274029357 Ens003t 0.624916480852775 0.624916480852775 0.624916480852775 0.624916480852775 0.624916480852775 0.624916480852775 0.624916480852775 0.624916480852775 0.0331668376991962 0.0410840849048913 0.0562851137613256 0.0742518171850974 0.0955175184278163 0.126007550528389 0.162096080418286 0.208520355937335 0.158653664757164 0.158653664757164 0.158653664757164 0.158653664757164 0.158653664757164 0.158653664757164 0.158653664757164 0.158653664757164 0.334255544065669 0.334255544065669 0.334255544065669 0.334255544065669 0.334255544065669 0.334255544065669 0.334255544065669 0.334255544065669 0.263653035885094 0.263653035885094 0.263653035885094 0.263653035885094 0.263653035885094 0.263653035885094 0.263653035885094 0.263653035885094 0.122674554992148 0.151958166125958 0.208182382232972 0.274636029914931 0.353291717870667 0.466065541940266 0.599546592642643 0.771256581752343 1.44702496386494e-07 1.79244391684545e-07 2.45564456416628e-07 3.23950791008863e-07 4.16730213790715e-07 5.49754163793769e-07 7.07203614155847e-07 9.09746546390342e-07 0.999999860940309 0.999999860940309 0.999999860940309 0.999999860940309 0.999999860940309 0.999999860940309 0.999999860940309 0.999999860940309 0.44236834889667 0.351124998195856 0.242757960580285 0.17180816158532 0.124002160448043 0.0858410244116558 0.0610868904095374 0.0433023423805883 0.024019759358216 0.0297535098708527 0.0407622487334576 0.0537739170936852 0.0691747530451393 0.0912559427118225 0.117391621108684 0.151012551040575 1 1 73 0.245820019518025 0.0520810726402617 0.0520810726402617 0.0520810726402617 1
